,Date,Surface Area,Name,Gauge ID
7492,2018-09-02,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7493,2018-09-03,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7494,2018-09-04,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7610,2018-09-05,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7611,2018-09-06,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7612,2018-09-07,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7613,2018-09-08,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7614,2018-09-09,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7615,2018-09-10,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7616,2018-09-11,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7617,2018-09-12,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7618,2018-09-13,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7619,2018-09-14,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7620,2018-09-15,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7621,2018-09-16,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7733,2018-09-17,11535625,Murrumbidgee River at Tantangara Reservoir,410543
7734,2018-09-18,11535625,Murrumbidgee River at Tantangara Reservoir,410543
7735,2018-09-19,11535625,Murrumbidgee River at Tantangara Reservoir,410543
7736,2018-09-20,11535625,Murrumbidgee River at Tantangara Reservoir,410543
7737,2018-09-21,11535625,Murrumbidgee River at Tantangara Reservoir,410543
7622,2018-09-22,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7623,2018-09-23,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7624,2018-09-24,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7625,2018-09-25,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7626,2018-09-26,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7627,2018-09-27,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7628,2018-09-28,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7629,2018-09-29,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7630,2018-09-30,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7631,2018-10-01,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7495,2018-10-02,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7496,2018-10-03,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7497,2018-10-04,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7498,2018-10-05,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7499,2018-10-06,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7500,2018-10-07,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7501,2018-10-08,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7502,2018-10-09,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7503,2018-10-10,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7504,2018-10-11,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7349,2018-10-12,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7350,2018-10-13,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7351,2018-10-14,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7352,2018-10-15,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7353,2018-10-16,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7354,2018-10-17,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7355,2018-10-18,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7356,2018-10-19,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7175,2018-10-20,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7176,2018-10-21,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7177,2018-10-22,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7178,2018-10-23,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7179,2018-10-24,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7180,2018-10-25,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7181,2018-10-26,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7182,2018-10-27,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7183,2018-10-28,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7184,2018-10-29,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7185,2018-10-30,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7186,2018-10-31,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7187,2018-11-01,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7188,2018-11-02,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7189,2018-11-03,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7190,2018-11-04,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7191,2018-11-05,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7192,2018-11-06,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7193,2018-11-07,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7194,2018-11-08,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7195,2018-11-09,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7196,2018-11-10,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7197,2018-11-11,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7198,2018-11-12,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7199,2018-11-13,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7200,2018-11-14,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7201,2018-11-15,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7202,2018-11-16,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7203,2018-11-17,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7204,2018-11-18,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7205,2018-11-19,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7206,2018-11-20,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7207,2018-11-21,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7357,2018-11-22,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7358,2018-11-23,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7359,2018-11-24,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7360,2018-11-25,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7361,2018-11-26,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7362,2018-11-27,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7363,2018-11-28,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7364,2018-11-29,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7365,2018-11-30,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7366,2018-12-01,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7367,2018-12-02,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7505,2018-12-03,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7506,2018-12-04,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7507,2018-12-05,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7508,2018-12-06,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7509,2018-12-07,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7510,2018-12-08,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7511,2018-12-09,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7512,2018-12-10,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7513,2018-12-11,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7514,2018-12-12,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7515,2018-12-13,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7516,2018-12-14,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7517,2018-12-15,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7518,2018-12-16,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7519,2018-12-17,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7520,2018-12-18,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7521,2018-12-19,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7632,2018-12-20,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7633,2018-12-21,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7634,2018-12-22,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7635,2018-12-23,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7636,2018-12-24,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7637,2018-12-25,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7638,2018-12-26,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7639,2018-12-27,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7640,2018-12-28,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7641,2018-12-29,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7642,2018-12-30,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7643,2018-12-31,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7644,2019-01-01,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7645,2019-01-02,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7646,2019-01-03,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7647,2019-01-04,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7648,2019-01-05,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7649,2019-01-06,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7650,2019-01-07,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7651,2019-01-08,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7652,2019-01-09,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7653,2019-01-10,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7654,2019-01-11,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7655,2019-01-12,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7656,2019-01-13,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7657,2019-01-14,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7658,2019-01-15,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7659,2019-01-16,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7660,2019-01-17,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7661,2019-01-18,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7662,2019-01-19,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7663,2019-01-20,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7664,2019-01-21,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7665,2019-01-22,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7666,2019-01-23,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7667,2019-01-24,10800625,Murrumbidgee River at Tantangara Reservoir,410543
7522,2019-01-25,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7523,2019-01-26,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7524,2019-01-27,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7525,2019-01-28,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7526,2019-01-29,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7527,2019-01-30,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7528,2019-01-31,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7529,2019-02-01,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7530,2019-02-02,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7531,2019-02-03,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7532,2019-02-04,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7533,2019-02-05,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7534,2019-02-06,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7535,2019-02-07,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7536,2019-02-08,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7537,2019-02-09,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7538,2019-02-10,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7539,2019-02-11,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7540,2019-02-12,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7541,2019-02-13,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7542,2019-02-14,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7543,2019-02-15,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7544,2019-02-16,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7545,2019-02-17,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7546,2019-02-18,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7368,2019-02-19,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7369,2019-02-20,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7370,2019-02-21,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7371,2019-02-22,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7372,2019-02-23,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7373,2019-02-24,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7374,2019-02-25,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7375,2019-02-26,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7376,2019-02-27,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7377,2019-02-28,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7378,2019-03-01,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7379,2019-03-02,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7380,2019-03-03,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7381,2019-03-04,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7382,2019-03-05,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7383,2019-03-06,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7384,2019-03-07,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7385,2019-03-08,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7386,2019-03-09,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7387,2019-03-10,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7388,2019-03-11,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7389,2019-03-12,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7208,2019-03-13,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7209,2019-03-14,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7210,2019-03-15,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7211,2019-03-16,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7212,2019-03-17,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7213,2019-03-18,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7214,2019-03-19,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7215,2019-03-20,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7216,2019-03-21,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7217,2019-03-22,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7218,2019-03-23,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7219,2019-03-24,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7220,2019-03-25,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7221,2019-03-26,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7222,2019-03-27,8772500,Murrumbidgee River at Tantangara Reservoir,410543
6654,2019-03-28,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6655,2019-03-29,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6656,2019-03-30,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6657,2019-03-31,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6658,2019-04-01,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6659,2019-04-02,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6660,2019-04-03,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6661,2019-04-04,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6662,2019-04-05,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6663,2019-04-06,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6664,2019-04-07,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6665,2019-04-08,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6464,2019-04-09,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6465,2019-04-10,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6466,2019-04-11,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6467,2019-04-12,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6468,2019-04-13,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6469,2019-04-14,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6470,2019-04-15,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6471,2019-04-16,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6472,2019-04-17,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6473,2019-04-18,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5924,2019-04-19,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5925,2019-04-20,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5926,2019-04-21,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5927,2019-04-22,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5928,2019-04-23,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5929,2019-04-24,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5930,2019-04-25,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5931,2019-04-26,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5932,2019-04-27,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5933,2019-04-28,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5122,2019-04-29,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5123,2019-04-30,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5124,2019-05-01,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5125,2019-05-02,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5126,2019-05-03,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5127,2019-05-04,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5128,2019-05-05,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5129,2019-05-06,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5130,2019-05-07,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5131,2019-05-08,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5132,2019-05-09,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5133,2019-05-10,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5134,2019-05-11,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4586,2019-05-12,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4587,2019-05-13,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4588,2019-05-14,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4589,2019-05-15,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4590,2019-05-16,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4591,2019-05-17,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4592,2019-05-18,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4593,2019-05-19,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4594,2019-05-20,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4595,2019-05-21,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4596,2019-05-22,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4036,2019-05-23,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4037,2019-05-24,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4038,2019-05-25,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4039,2019-05-26,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4040,2019-05-27,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4041,2019-05-28,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4042,2019-05-29,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4043,2019-05-30,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4044,2019-05-31,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4045,2019-06-01,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4046,2019-06-02,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4047,2019-06-03,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4048,2019-06-04,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4049,2019-06-05,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4050,2019-06-06,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4051,2019-06-07,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4052,2019-06-08,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4053,2019-06-09,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4054,2019-06-10,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4055,2019-06-11,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4056,2019-06-12,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4057,2019-06-13,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4597,2019-06-14,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4598,2019-06-15,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4599,2019-06-16,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4600,2019-06-17,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4601,2019-06-18,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4602,2019-06-19,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4058,2019-06-20,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4059,2019-06-21,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4060,2019-06-22,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4061,2019-06-23,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4062,2019-06-24,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4063,2019-06-25,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4064,2019-06-26,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4065,2019-06-27,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4066,2019-06-28,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4067,2019-06-29,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4068,2019-06-30,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4069,2019-07-01,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4070,2019-07-02,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4071,2019-07-03,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4072,2019-07-04,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4073,2019-07-05,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4074,2019-07-06,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4075,2019-07-07,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4076,2019-07-08,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4077,2019-07-09,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4078,2019-07-10,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4079,2019-07-11,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4080,2019-07-12,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4081,2019-07-13,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4082,2019-07-14,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4083,2019-07-15,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4603,2019-07-16,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4604,2019-07-17,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4605,2019-07-18,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4606,2019-07-19,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4607,2019-07-20,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4608,2019-07-21,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4609,2019-07-22,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4610,2019-07-23,5885625,Murrumbidgee River at Tantangara Reservoir,410543
5135,2019-07-24,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5136,2019-07-25,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5137,2019-07-26,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5138,2019-07-27,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5139,2019-07-28,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5140,2019-07-29,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5141,2019-07-30,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5142,2019-07-31,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5143,2019-08-01,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5144,2019-08-02,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5145,2019-08-03,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5146,2019-08-04,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4611,2019-08-05,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4612,2019-08-06,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4613,2019-08-07,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4614,2019-08-08,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4615,2019-08-09,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4616,2019-08-10,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4617,2019-08-11,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4618,2019-08-12,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4619,2019-08-13,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4620,2019-08-14,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4621,2019-08-15,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4622,2019-08-16,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4623,2019-08-17,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4624,2019-08-18,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4625,2019-08-19,5885625,Murrumbidgee River at Tantangara Reservoir,410543
5147,2019-08-20,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5148,2019-08-21,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5149,2019-08-22,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5150,2019-08-23,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5151,2019-08-24,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5152,2019-08-25,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5934,2019-08-26,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5935,2019-08-27,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5936,2019-08-28,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5937,2019-08-29,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5938,2019-08-30,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5939,2019-08-31,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5940,2019-09-01,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5941,2019-09-02,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5942,2019-09-03,6725000,Murrumbidgee River at Tantangara Reservoir,410543
